date,total_units,total_rentable_units,excluded_downed_units,pre_leased_units,percentage_occupied,percentage_leased,evictions_filed,evictions_skips,rent_billed,rent_collections,percentage_rent_collected,occupied_units,notice_rented_units,notice_unrented_units,vacant_units,vacant_rented_units,vacant_unrented_units,total_moveins_till_today,total_moveouts_till_today,scheduled_moveins,scheduled_moveouts,notice_leases,notice_eviction_leases,month_to_month_leases,expiring_leases_m1,renewed_leases_m1,under_renewal_leases_m1,need_renewal_leases_m1,expiring_leases_m2,renewed_leases_m2,under_renewal_leases_m2,need_renewal_leases_m2,expiring_leases_m3,renewed_leases_m3,under_renewal_leases_m3,need_renewal_leases_m3,new_leads,applications_started,approved_applications,cancelled_applications,open_work_orders,completed_work_orders
2025-06-01,232,231,1,221,89.45,97.26,2,0,254423,247841.59,97.41,208,3,2,24,14,1,7,3,5,1,3,4,0,6,1,4,0,3,2,2,2,12,2,6,3,68,24,2,4,6,20
2025-06-08,232,231,1,223,89.97,96.7,1,0,257159,250515.59,97.42,206,5,0,22,11,7,3,1,5,5,1,3,1,7,6,1,1,4,1,5,3,10,6,8,4,86,14,4,7,25,24
2025-06-15,232,231,1,223,89.16,96.74,0,0,242027,232162.8,95.92,211,7,2,21,10,7,2,2,0,2,4,1,2,4,0,3,2,11,7,3,1,3,6,6,4,103,11,7,5,26,34
2025-06-22,232,231,1,217,89.92,97.18,2,0,257868,260642.85,101.08,206,6,0,22,22,7,3,5,4,4,2,4,3,7,6,2,2,8,3,1,1,11,4,5,3,32,11,3,13,10,27
2025-06-29,232,231,1,223,89.3,96.84,0,0,249474,242280.34,97.12,210,5,2,19,23,4,0,2,9,3,2,5,3,3,3,0,1,3,1,3,3,9,1,2,0,105,16,7,0,1,1
2025-07-06,232,231,1,215,89.92,97.72,1,0,244931,245253.3,100.13,210,2,2,19,24,5,7,4,3,1,5,5,2,9,0,0,2,8,7,4,2,6,3,2,1,199,18,3,6,32,39
2025-07-13,232,231,1,221,89.22,96.84,2,0,249208,239312.54,96.03,207,3,0,20,10,7,13,3,4,4,2,0,0,5,2,2,1,10,0,3,2,3,7,3,3,116,29,8,2,24,28
2025-07-20,232,231,1,216,88.91,97.52,0,0,243987,245573.43,100.65,211,7,2,19,10,7,11,2,2,5,5,5,1,8,5,4,2,8,7,2,2,4,4,0,3,115,0,4,11,18,3
2025-07-27,232,231,1,217,89.99,97.1,0,0,241060,231294.66,95.95,211,4,0,24,14,6,2,3,0,3,4,4,3,9,0,2,1,11,1,5,1,5,7,7,1,36,14,5,6,1,26
2025-08-03,232,231,1,222,88.82,97.54,0,0,259190,259468.9,100.11,213,2,1,19,17,4,11,1,6,0,3,4,3,3,5,3,2,9,6,3,1,4,6,5,2,157,25,5,9,21,5
2025-08-10,232,231,1,220,88.01,97.21,1,1,240876,244563.59,101.53,207,5,2,25,17,3,12,1,9,5,2,0,3,9,2,3,1,9,1,4,1,7,6,8,3,133,25,9,0,33,31
2025-08-17,232,231,1,222,90.4,97.09,1,0,248130,246035.27,99.16,215,1,2,23,15,0,12,5,4,0,5,5,1,6,4,3,1,7,6,3,0,7,6,5,4,104,1,3,14,9,18
